,113567.SH,123105.SZ,128145.SZ,128040.SZ,123060.SZ,123125.SZ,113525.SH,128029.SZ,123123.SZ,128022.SZ,128069.SZ,128015.SZ,110056.SH,123139.SZ,123110.SZ,113642.SH,110038.SH,128046.SZ,128073.SZ,123027.SZ,113635.SH,123137.SZ,118001.SH,113502.SH,123023.SZ,123062.SZ,123097.SZ,127048.SZ,113620.SH,123045.SZ,123086.SZ,123084.SZ,128139.SZ,123073.SZ,113548.SH,113630.SH,123070.SZ,113599.SH,128013.SZ,128107.SZ,110071.SH,127013.SZ,113541.SH,113568.SH,127003.SZ,113550.SH,118002.SH,113036.SH,123024.SZ,110066.SH,113026.SH,128093.SZ,128103.SZ,123111.SZ,128096.SZ,123042.SZ,128094.SZ,127011.SZ,128113.SZ,123043.SZ,128050.SZ,113034.SH,113009.SH,110034.SH,113536.SH,123053.SZ,113607.SH,113528.SH,123081.SZ,110051.SH,123074.SZ,113614.SH,113603.SH,123028.SZ,128057.SZ,113580.SH,123102.SZ,123069.SZ,110033.SH,110041.SH,128018.SZ,123047.SZ,123051.SZ,123068.SZ,113014.SH,113572.SH,123030.SZ,113612.SH,123079.SZ,128051.SZ,123094.SZ,113012.SH,113508.SH,123033.SZ,128064.SZ,113509.SH,123066.SZ,123007.SZ,113040.SH,113611.SH,128032.SZ,127023.SZ,113543.SH,123058.SZ,110065.SH,113041.SH,113559.SH,110031.SH,113564.SH,128126.SZ,113557.SH,110069.SH,113038.SH,128052.SZ,113029.SH,113590.SH,113592.SH,128028.SZ,113583.SH,127008.SZ,128112.SZ,128065.SZ,128010.SZ,123055.SZ,123017.SZ,128115.SZ,113587.SH,128110.SZ,113035.SH,113556.SH,113586.SH,113008.SH,113032.SH,113520.SH,128019.SZ,128104.SZ,128102.SZ,113562.SH,123026.SZ,113581.SH,123036.SZ,113553.SH,113555.SH,123032.SZ,113020.SH,113521.SH,128058.SZ,128099.SZ,113571.SH,128098.SZ,128067.SZ,128043.SZ,113028.SH,113544.SH,128092.SZ,113547.SH,113554.SH,123037.SZ,128084.SZ,110042.SH,113019.SH,123020.SZ,113031.SH,113514.SH,113518.SH,123041.SZ,128045.SZ,128086.SZ,113022.SH,123040.SZ,128088.SZ,113558.SH,128089.SZ,128059.SZ,113552.SH,128080.SZ,113551.SH,128077.SZ,128054.SZ,113515.SH,113511.SH,113503.SH,128012.SZ,113531.SH,123021.SZ,110050.SH,128055.SZ,113517.SH,128016.SZ,123019.SZ,113510.SH,113540.SH,110046.SH,123009.SZ,110054.SH,128038.SZ,123016.SZ,113539.SH,128061.SZ,113522.SH,113538.SH,128060.SZ,123003.SZ,113523.SH,128068.SZ,128020.SZ,113533.SH,110049.SH,110030.SH,113529.SH,113507.SH,128047.SZ,127009.SZ,123001.SZ,128027.SZ,127010.SZ,113015.SH,128024.SZ,110040.SH,113513.SH,113018.SH,123006.SZ,113506.SH,123008.SZ,113512.SH,110032.SH,113010.SH,123005.SZ,110039.SH,128011.SZ,128009.SZ,110035.SH,113501.SH,113007.SH,110023.SH,128007.SZ,128008.SZ,125089.SZ,126729.SZ,110029.SH,128002.SZ,128005.SZ,110012.SH,113006.SH,110011.SH,110019.SH,110028.SH,128006.SZ,110020.SH,113001.SH,110022.SH,110018.SH,110027.SH,113002.SH,110015.SH,110017.SH,127002.SZ,113005.SH,110025.SH,128004.SZ,110024.SH,113003.SH,128003.SZ,128001.SZ,110007.SH,110016.SH,125887.SZ,110003.SH,129031.SZ,125731.SZ,110009.SH
2017/2/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5267,,,,,,21.7335,,,,,,,,,,,,,,,,,,-1.4316,13.2296,,,,,,,,,,,,,,,15.7598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.3696,,,,,,,,,,,,,,,14.6157,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.6154,,,,,,,,,,,,,,,,,,,,,,,,,,38.4322,,,,,66.1457,,,,,,,,,,,,16.2112,31.9028,,,7.0687,9.2794,7.1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1615,,,,,,21.7346,,,,,,,,,,,,,,,,,,2.5563,13.6177,,,,,,,,,,,,,,,15.1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.3525,,,,,,,,,,,,,,,12.8785,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.9959,,,,,,,,,,,,,,,,,,,,,,,,,,38.655,,,,,65.5065,,,,,,,,,,,,15.4197,30.2481,,,5.1145,9.977,7.2585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5419,,,,,,22.7333,,,,,,,,,,,,,,,,,,3.0422,13.0907,,,,,,,,,,,,,,,17.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.4742,,,,,,,,,,,,,,,12.3913,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6924,,,,,,,,,,,,,,,,,,,,,,,,,,39.0389,,,,,65.9433,,,,,,,,,,,,14.7288,30.2307,,,6.4557,9.6687,5.1188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.1664,,,,,,21.8277,,,,,,,,,,,,,,,,,,2.7815,13.0543,,,,,,,,,,,,,,,17.8559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.7728,,,,,,,,,,,,,,,13.5221,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5426,,,,,,,,,,,,,,,,,,,,,,,,,,37.757,,,,,61.7724,,,,,,,,,,,,15.1822,32.1576,,,6.1769,11.6148,5.2256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8356,,,,,,23.2058,,,,,,,,,,,,,,,,,,2.3995,14.6153,,,,,,,,,,,,,,,18.4018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.3699,,,,,,,,,,,,,,,15.3431,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4776,,,,,,,,,,,,,,,,,,,,,,,,,,40.468,,,,,64.093,,,,,,,,,,,,17.4927,32.8518,,,6.8559,10.5697,6.8522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.1087,,,,,,21.9334,,,,,,,,,,,,,,,,,,1.2832,15.7484,,,,,,,,,,,,,,,17.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.5422,,,,,,,,,,,,,,,13.9809,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.092,,,,,,,,,,,,,,,,,,,,,,,,,,40.0038,,,,,65.9433,,,,,,,,,,,,16.9996,30.7378,,,6.7399,11.018,6.1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.6383,,,,,,22.8315,,,,,,,,,,,,,,,,,,2.0106,15.8473,,,,,,,,,,,,,,,17.8618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.4372,,,,,,,,,,,,,,,14.4038,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6957,,,,,,,,,,,,,,,,,,,,,,,,,,39.7271,,,,,66.4476,,,,,,,,,,,,15.9564,30.5665,,,7.1307,9.9765,6.4504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.1565,,,,,,23.5989,,,,,,,,,,,,,,,,,,2.3535,15.101,,,,,,,,,,,,,,,17.5377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.6832,,,,,,,,,,,,,,,14.752,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2614,,,,,,,,,,,,,,,,,,,,,,,,,,39.181,,,,,68.0429,,,,,,,,,,,,15.9535,31.8094,,,7.8803,10.9745,6.7092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9561,,,,,,24.4343,,,,,,,,,,,,,,,,,,1.7614,13.7472,,,,,,,,,,,,,,,17.2115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.3677,,,,,,,,,,,,,,,11.9612,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.1098,,,,,,,,,,,,,,,,,,,,,,,,,,39.4494,,,,,64.2041,,,,,,,,,,,,18.2691,32.4628,,,6.8162,8.9184,6.4319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2361,,,,,,22.4486,,,,,,,,,,,,,,,,,,2.1858,14.2749,,,,,,,,,,,,,,,16.8317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.3576,,,,,,,,,,,,,,,11.5909,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3025,,,,,,,,,,,,,,,,,,,,,,,,,,37.5598,,,,,62.4991,,,,,,,,,,,,16.2493,31.5314,,,5.7132,6.0041,5.4439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4229,,,,,,21.7063,,,,,,,,,,,,,,,,,,1.5995,13.1653,,,,,,,,,,,,,,,17.3657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.5166,,,,,,,,,,,,,,,12.4397,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9956,,,,,,,,,,,,,,,,,,,,,,,,,,36.7809,,,,,62.3842,,,,,,,,,,,,15.5393,30.3662,,,5.7913,5.8597,5.5439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2337,,,,,,22.2645,,,,,,,,,,,,,,,,,,1.3339,13.2584,,,,,,,,,,,,,,,17.7156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.2411,,,,,,,,,,,,,,,13.3829,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1987,,,,,,,,,,,,,,,,,,,,,,,,,,36.488,,,,,63.8227,,,,,,,,,,,,15.2572,30.2808,,,5.2306,6.3476,5.7943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2911,,,,,,22.8562,,,,,,,,,,,,,,,,,,1.9531,14.2017,,,,,,,,,,,,,,,19.2659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.7507,,,,,,,,,,,,,,,11.0947,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0532,,,,,,,,,,,,,,,,,,,,,,,,,,37.7919,,,,,65.1913,,,,,,,,,,,,14.785,31.833,,,5.5024,6.7324,4.3368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0571,,,,,,22.5994,,,,,,,,,,,,,,,,,,0.9005,13.5048,,,,,,,,,,,,,,,17.2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.7507,,,,,,,,,,,,,,,11.3294,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.726,,,,,,,,,,,,,,,,,,,,,,,,,,37.582,,,,,66.8936,,,,,,,,,,,,12.7954,30.9216,,,5.4357,6.9872,4.4487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.957,,,,,,21.6933,,,,,,,,,,,,,,,,,,1.8311,12.565,,,,,,,,,,,,,,,16.2762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.7507,,,,,,,,,,,,,,,11.6497,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2855,,,,,,,,,,,,,,,,,,,,,,,,,,35.2735,,,,,65.7586,,,,,,,,,,,,10.8289,30.4122,,,5.2184,3.6422,0.1076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.016,,,,,,22.088,,,,,,,,,,,,,,,,,,1.4695,11.9929,,,,,,,,,,,,,,,16.3701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.7507,,,,,,,,,,,,,,,13.1383,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.7342,,,,,,,,,,,,,,,,,,,,,,,,,,34.8372,,,,,67.1064,,,,,,,,,,,,10.0717,31.4114,,,3.8689,3.712,0.5032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5427,,,,,,21.7426,,,,,,,,,,,,,,,,,,1.9002,13.9563,,,,,,,,,,,,,,,15.8938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.7507,,,,,,,,,,,,,,,14.8075,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.3564,,,,,,,,,,,,,,,,,,,,,,,,,,35.3498,,,,,64.3402,,,,,,,,,,,,10.634,30.988,,,2.6736,4.0624,0.3247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8367,,,,,,21.0582,,,,,,,,,,,,,,,,,,2.0183,14.2635,,,,,,,,,,,,,,,14.2533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.7507,,,,,,,,,,,,,,,13.7751,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.3424,,,,,,,,,,,,,,,,,,,,,,,,,,34.7471,,,,,62.8285,,,,,,,,,,,,12.0797,29.222,,,2.6736,3.7102,0.1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3333,,,,,,20.8339,,,,,,,,,,,,,,,,,,1.4945,13.2884,,,,,,,,,,,,,,,15.6879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.6313,,,,,,,,,,,,,,,16.0671,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.1914,,,,,,,,,,,,,,,,,,,,,,,,,,35.1337,,,,,66.2683,,,,,,,,,,,,11.8504,28.4983,,,2.6736,5.7518,-0.1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.7717,,,,,,21.0249,,,,,,,,,,,,,,,,,,1.528,12.9168,,,,,,,,,,,,,,,15.2782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.2564,,,,,,,,,,,,,,,15.0255,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.4084,,,,,,,,,,,,,,,,,,,,,,,,,,35.6184,,,,,62.1634,,,,,,,,,,,,12.4834,25.2483,,,2.6736,4.9865,-0.3797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.366,,,,,,21.704,,,,,,,,,,,,,,,,,,1.5924,13.3693,,,,,,,,,,,,,,,13.9663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.5958,,,,,,,,,,,,,,,13.9879,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.9325,,,,,,,,,,,,,,,,,,,,,,,,,,34.8391,,,,,63.6176,,,,,,,,,,,,12.9816,25.9296,,,2.6736,2.5649,0.1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8485,,,,,,22.4032,,,,,,,,,,,,,,,,,,1.7598,14.446,,,,,,,,,,,,,,,13.3076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.892,,,,,,,,,,,,,,,14.1031,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9567,,,,,,,,,,,,,,,,,,,,,,,,,,33.7421,,,,,64.6286,,,,,,,,,,,,12.2479,26.7314,,,2.6736,1.12,1.0464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8733,,,,,,22.4323,,,,,,,,,,,,,,,,,,1.455,14.0986,,,,,,,,,,,,,,,13.6912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.9034,,,,,,,,,,,,,,,18.7853,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6198,,,,,,,,,,,,,,,,,,,,,,,,,,33.347,,,,,64.9427,,,,,,,,,,,,12.6582,28.0608,,,2.6736,0.1601,0.7153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.3726,,,,,,23.187,,,,,,,,,,,,,,,,,,0.9442,9.9697,,,,,,,,,,,,,,,14.3777,,,,,,,,,,,,,2.5673,,,,,,,,,,,,,,,,115.516,,,,,,,,,,,,,,,19.7339,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.8417,,,,,,,,,,,,,,,,,,,,,,,,,,34.1366,,,,,64.4759,,,,,,,,,,,,11.0376,28.1243,,,2.6736,-0.2053,-0.0559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.2578,,,,,,22.5581,,,,,,,,,,,,,,,,,,-0.1317,11.4614,,,,,,,,,,,,,,,12.5928,,,,,,,,,,,,,4.0942,,,,,,,,,,,,,,,,116.346,,,,,,,,,,,,,,,20.1308,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7132,,,,,,,,,,,,,,,,,,,,,,,,,,34.6582,,,,,65.6445,,,,,,,,,,,,12.2074,27.2036,,,2.6736,0.6744,0.8519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3969,,,,,,23.6331,,,,,,,,,,,,,,,,,,-0.4293,13.8638,,,,,,,,,,,,,,,13.1233,,,,,,,,,,,,,5.3358,,,,,,,,,,,,,,,,113.4288,,,,,,,,,,,,,,,19.6773,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5379,,,,,,,,,,,,,,,,,,,,,,,,,,36.1533,,,,,66.1103,,,,,,,,,,,,12.9516,23.157,,,2.6736,0.7066,1.3129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.038,,,,,,24.224,,,,,,,,,,,,,,,,,,-0.1972,15.1211,,,,,,,,,,,,,,,12.8366,,,,,,,,,,,,,5.072,,,,,,,,,,,,,,,,114.4866,,,,,,,,,,,,,,,19.4169,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.9878,,,,,,,,,,,,,,,,,,,,,,,,,,36.7512,,,,,67.2653,,,,,,,,,,,,12.4878,24.8128,,,2.6736,1.8409,0.6203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3943,,,,,,25.3731,,,,,,,,,,,,,,,,,,1.1036,16.8417,,,,,,,,,,,,,,,12.5025,,,,,,,,,,,,,6.8109,,,,,,,,,,,,,,,,114.9161,,,,,,,,,,,,,,,21.0647,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.17,,,,,,,,,,,,,,,,,,,,,,,,,,37.531,,,,,70.1991,,,,,,,,,,,,14.3597,27.1277,,,2.6736,1.5203,1.8207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/3/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.6096,,,,,,24.4899,,,,,,,,,,,,,,,,,,0.3681,15.4758,,,,,,,,,,,,,,,12.9759,,,,,,,,,,,,,5.3358,,,,,,,,,,,,,,,,112.8292,,,,,,,,,,,,,,,16.5756,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1509,,,,,,,,,,,,,,,,,,,,,,,,,,37.8889,,,,,69.5415,,,,,,,,,,,,15.1743,27.0523,,,8.2343,-0.1457,1.4017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/4/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0313,,,,,,22.9229,,,,,,,,,,,,,,,,,,0.4868,12.6237,,,,,,,,,,,,,,,11.7754,,,,,,,,,,,,,2.8187,,,,,,,,,,,,,,,,111.4029,,,,,,,,,,,,,,,14.696,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1881,,,,,,,,,,,,,,,,,,,,,,,,,,34.9286,,,,,67.0687,,,,,,,,,,,,14.0012,24.7733,,,2.6016,0.5859,1.1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/4/6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7091,,,,,,22.542,,,,,,,,,,,,,,,,,,1.3154,14.425,,,,,,,,,,,,,,,12.0134,,,,,,,,,,,,,2.6928,,,,,,,,,,,,,,,,112.7555,,,,,,,,,,,,,,,16.4883,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.3113,,,,,,,,,,,,,,,,,,,,,,,,,,31.0928,,,,,67.6213,,,,,,,,,,,,13.5896,26.0986,,,0.9459,2.7368,1.0447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/4/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6815,,,,,,22.3727,,,,,,,,,,,,,,,,,,1.6704,14.2036,,,,,,,,,,,,,,,13.598,,,,,,,,,,,,,3.5803,,,,,,,,,,,,,,,,109.9244,,,,,,,,,,,,,,,18.6283,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.4679,,,,,,,,,,,,,,,,,,,,,,,,,,30.3911,,,,,68.3092,,,,,,,,,,,,14.9871,24.0357,,,0.4507,1.2462,0.3555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/4/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5798,,,,,,23.7007,,,,,,,,,,,,,,,,,,3.3319,12.8313,,,,,,,,,,,,,,,14.0447,,,,,,,,,,,,,7.2204,,,,,,,,,,,,,,,,106.8681,,,,,,,,,,,,,,,18.5809,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1767,,,,,,,,,,,,,,,,,,,,,,,,,,29.4601,,,,,80.4221,,,,,,,,,,,,14.202,23.7628,,,0.0576,2.2729,1.3854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/4/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9307,,,,,,20.3656,,,,,,,,,,,,,,,,,,3.7043,13.7928,,,,,,,,,,,,,,,9.6628,,,,,,,,,,,,,4.0298,,,,,,,,,,,,,,,,102.9732,,,,,,,,,,,,,,,18.2468,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.189,,,,,,,,,,,,,,,,,,,,,,,,,,21.7572,,,,,81.0438,,,,,,,,,,,,12.815,22.7001,,,-0.1183,2.934,0.5659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/4/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0251,,,,,,19.4971,,,,,,,,,,,,,,,,,,2.682,13.5078,,,,,,,,,,,,,,,10.4351,,,,,,,,,,,,,3.8367,,,,,,,,,,,,,,,,105.8331,,,,,,,,,,,,,,,19.2872,,,,,,,,,44.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8761,,,,,,,,,,,,,,,,,,,,,,,,,,14.5599,,,,,80.6326,,,,,,,,,,,,15.5093,23.9945,,,1.1389,2.5501,-1.7902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
